stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
3,Do you cxwxyz need it today?,4586,17,BackSpace,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,5646,18,c,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,5835,19,x,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,7457,20,w,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,9172,21,x,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,9546,22,y,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,10326,23,z,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,11013,24,space,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,11231,25,n,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,11481,26,e,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,11638,27,e,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,11855,28,d,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,11949,29,space,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,12167,30,i,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,12323,31,t,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,12417,32,space,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,12822,33,t,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,12885,34,o,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,13259,35,d,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,13384,36,a,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,13822,37,y,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,14070,38,Shift_L,Do you cxwxyz need it today?
3,Do you cxwxyz need it today?,14195,39,question,Do you cxwxyz need it today?
4,Is she xlndns done yet?,0,0,Shift_L,Is she xlndns done yet?
4,Is she xlndns done yet?,62,1,I,Is she xlndns done yet?
4,Is she xlndns done yet?,342,2,s,Is she xlndns done yet?
4,Is she xlndns done yet?,436,3,space,Is she xlndns done yet?
4,Is she xlndns done yet?,654,4,s,Is she xlndns done yet?
4,Is she xlndns done yet?,747,5,h,Is she xlndns done yet?
4,Is she xlndns done yet?,872,6,e,Is she xlndns done yet?
4,Is she xlndns done yet?,1216,7,space,Is she xlndns done yet?
4,Is she xlndns done yet?,2246,8,x,Is she xlndns done yet?
4,Is she xlndns done yet?,2683,9,l,Is she xlndns done yet?
4,Is she xlndns done yet?,3680,10,n,Is she xlndns done yet?
4,Is she xlndns done yet?,4617,11,d,Is she xlndns done yet?
4,Is she xlndns done yet?,4992,12,n,Is she xlndns done yet?
4,Is she xlndns done yet?,5552,13,s,Is she xlndns done yet?
4,Is she xlndns done yet?,6020,14,space,Is she xlndns done yet?
4,Is she xlndns done yet?,6240,15,d,Is she xlndns done yet?
4,Is she xlndns done yet?,6332,16,o,Is she xlndns done yet?
4,Is she xlndns done yet?,6552,17,n,Is she xlndns done yet?
4,Is she xlndns done yet?,8049,18,e,Is she xlndns done yet?
4,Is she xlndns done yet?,8143,19,space,Is she xlndns done yet?
4,Is she xlndns done yet?,8391,20,y,Is she xlndns done yet?
4,Is she xlndns done yet?,9171,21,e,Is she xlndns done yet?
4,Is she xlndns done yet?,9421,22,t,Is she xlndns done yet?
4,Is she xlndns done yet?,9828,23,Shift_L,Is she xlndns done yet?
4,Is she xlndns done yet?,10171,24,question,Is she xlndns done yet?
5,We need to talk odcdpu about this month.,0,0,Shift_L,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,93,1,W,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,281,2,e,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,499,3,space,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,717,4,n,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,936,5,e,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,1092,6,e,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,1310,7,d,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,1404,8,space,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,1591,9,t,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,1653,10,o,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,1872,11,space,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,2433,12,t,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,2964,13,a,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,3432,14,l,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,3588,15,k,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,3806,16,space,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,4711,17,o,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,5117,18,d,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,5772,19,c,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,6021,20,d,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,6645,21,p,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,6926,22,u,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,7269,23,space,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,7800,24,a,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,7987,25,b,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,8205,26,o,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,8424,27,u,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,8580,28,t,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,8673,29,space,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,8767,30,t,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,8892,31,h,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,9828,32,i,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,10296,33,s,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,11076,34,space,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,11762,35,m,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,11918,36,o,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,12105,37,n,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,12261,38,t,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,12355,39,h,We need to talk odcdpu about this month.
5,We need to talk odcdpu about this month.,13385,40,period,We need to talk odcdpu about this month.
6,I am ophxwt trying again.,0,0,Shift_L,I am ophxwt trying again.
6,I am ophxwt trying again.,125,1,I,I am ophxwt trying again.
6,I am ophxwt trying again.,342,2,space,I am ophxwt trying again.
6,I am ophxwt trying again.,499,3,a,I am ophxwt trying again.
6,I am ophxwt trying again.,592,4,m,I am ophxwt trying again.
6,I am ophxwt trying again.,749,5,space,I am ophxwt trying again.
6,I am ophxwt trying again.,1903,6,p,I am ophxwt trying again.
6,I am ophxwt trying again.,3181,7,BackSpace,I am ophxwt trying again.
6,I am ophxwt trying again.,3588,8,o,I am ophxwt trying again.
6,I am ophxwt trying again.,3993,9,p,I am ophxwt trying again.
6,I am ophxwt trying again.,4805,10,h,I am ophxwt trying again.
6,I am ophxwt trying again.,7144,11,x,I am ophxwt trying again.
6,I am ophxwt trying again.,7424,12,w,I am ophxwt trying again.
6,I am ophxwt trying again.,7736,13,t,I am ophxwt trying again.
6,I am ophxwt trying again.,8329,14,space,I am ophxwt trying again.
6,I am ophxwt trying again.,8766,15,t,I am ophxwt trying again.
6,I am ophxwt trying again.,8953,16,r,I am ophxwt trying again.
6,I am ophxwt trying again.,9296,17,y,I am ophxwt trying again.
6,I am ophxwt trying again.,9546,18,i,I am ophxwt trying again.
6,I am ophxwt trying again.,9733,19,n,I am ophxwt trying again.
6,I am ophxwt trying again.,9890,20,g,I am ophxwt trying again.
6,I am ophxwt trying again.,9983,21,space,I am ophxwt trying again.
6,I am ophxwt trying again.,11605,22,a,I am ophxwt trying again.
6,I am ophxwt trying again.,11887,23,g,I am ophxwt trying again.
6,I am ophxwt trying again.,12012,24,a,I am ophxwt trying again.
6,I am ophxwt trying again.,12167,25,i,I am ophxwt trying again.
6,I am ophxwt trying again.,12355,26,n,I am ophxwt trying again.
6,I am ophxwt trying again.,12792,27,period,I am ophxwt trying again.
7,Please call vrutaa tomorrow if possible.,0,0,Shift_L,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,61,1,P,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,248,2,l,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,436,3,e,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,685,4,a,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,904,5,s,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,1092,6,e,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,1153,7,space,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,1309,8,c,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,1528,9,a,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,1715,10,l,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,1840,11,l,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,2059,12,space,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,3056,13,v,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,3337,14,r,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,3587,15,u,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,4429,16,t,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,4616,17,a,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,4773,18,a,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,4991,19,space,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,5365,20,t,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,5459,21,o,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,5646,22,m,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,6644,23,o,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,6832,24,r,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,6988,25,r,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,7144,26,o,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,7424,27,w,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,7955,28,space,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,8360,29,i,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,8828,30,f,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,8891,31,space,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,9296,32,p,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,9452,33,o,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,9608,34,s,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,9764,35,s,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,9889,36,i,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,10108,37,b,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,10388,38,l,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,10576,39,e,Please call vrutaa tomorrow if possible.
7,Please call vrutaa tomorrow if possible.,10763,40,period,Please call vrutaa tomorrow if possible.
8,I am odkfey walking in now.,0,0,Shift_L,I am odkfey walking in now.
8,I am odkfey walking in now.,406,1,I,I am odkfey walking in now.
8,I am odkfey walking in now.,656,2,space,I am odkfey walking in now.
8,I am odkfey walking in now.,812,3,a,I am odkfey walking in now.
8,I am odkfey walking in now.,874,4,m,I am odkfey walking in now.
8,I am odkfey walking in now.,1061,5,space,I am odkfey walking in now.
8,I am odkfey walking in now.,2403,6,o,I am odkfey walking in now.
8,I am odkfey walking in now.,2840,7,d,I am odkfey walking in now.
8,I am odkfey walking in now.,3620,8,k,I am odkfey walking in now.
8,I am odkfey walking in now.,4930,9,f,I am odkfey walking in now.
8,I am odkfey walking in now.,5024,10,e,I am odkfey walking in now.
8,I am odkfey walking in now.,5304,11,y,I am odkfey walking in now.
8,I am odkfey walking in now.,5804,12,space,I am odkfey walking in now.
8,I am odkfey walking in now.,6116,13,w,I am odkfey walking in now.
8,I am odkfey walking in now.,6334,14,a,I am odkfey walking in now.
8,I am odkfey walking in now.,6427,15,l,I am odkfey walking in now.
8,I am odkfey walking in now.,6584,16,k,I am odkfey walking in now.
8,I am odkfey walking in now.,6740,17,i,I am odkfey walking in now.
8,I am odkfey walking in now.,6927,18,n,I am odkfey walking in now.
8,I am odkfey walking in now.,7019,19,g,I am odkfey walking in now.
8,I am odkfey walking in now.,7269,20,space,I am odkfey walking in now.
8,I am odkfey walking in now.,7832,21,i,I am odkfey walking in now.
8,I am odkfey walking in now.,8019,22,n,I am odkfey walking in now.
8,I am odkfey walking in now.,8206,23,space,I am odkfey walking in now.
8,I am odkfey walking in now.,8361,24,n,I am odkfey walking in now.
8,I am odkfey walking in now.,8549,25,o,I am odkfey walking in now.
8,I am odkfey walking in now.,8705,26,w,I am odkfey walking in now.
8,I am odkfey walking in now.,8891,27,period,I am odkfey walking in now.
9,Are you vrphme feeling better?,0,0,Shift_L,Are you vrphme feeling better?
9,Are you vrphme feeling better?,217,1,A,Are you vrphme feeling better?
9,Are you vrphme feeling better?,467,2,r,Are you vrphme feeling better?
9,Are you vrphme feeling better?,592,3,e,Are you vrphme feeling better?
9,Are you vrphme feeling better?,685,4,space,Are you vrphme feeling better?
9,Are you vrphme feeling better?,967,5,y,Are you vrphme feeling better?
9,Are you vrphme feeling better?,1092,6,o,Are you vrphme feeling better?
9,Are you vrphme feeling better?,1404,7,u,Are you vrphme feeling better?
9,Are you vrphme feeling better?,1809,8,space,Are you vrphme feeling better?
9,Are you vrphme feeling better?,2526,9,v,Are you vrphme feeling better?
9,Are you vrphme feeling better?,2869,10,r,Are you vrphme feeling better?
9,Are you vrphme feeling better?,4023,11,p,Are you vrphme feeling better?
9,Are you vrphme feeling better?,4648,12,h,Are you vrphme feeling better?
9,Are you vrphme feeling better?,5210,13,m,Are you vrphme feeling better?
9,Are you vrphme feeling better?,5522,14,e,Are you vrphme feeling better?
9,Are you vrphme feeling better?,5802,15,space,Are you vrphme feeling better?
9,Are you vrphme feeling better?,6270,16,f,Are you vrphme feeling better?
9,Are you vrphme feeling better?,6457,17,e,Are you vrphme feeling better?
9,Are you vrphme feeling better?,6613,18,e,Are you vrphme feeling better?
9,Are you vrphme feeling better?,6769,19,l,Are you vrphme feeling better?
9,Are you vrphme feeling better?,6957,20,i,Are you vrphme feeling better?
9,Are you vrphme feeling better?,7112,21,n,Are you vrphme feeling better?
9,Are you vrphme feeling better?,7207,22,g,Are you vrphme feeling better?
9,Are you vrphme feeling better?,7299,23,space,Are you vrphme feeling better?
9,Are you vrphme feeling better?,7487,24,b,Are you vrphme feeling better?
9,Are you vrphme feeling better?,7924,25,e,Are you vrphme feeling better?
9,Are you vrphme feeling better?,8111,26,t,Are you vrphme feeling better?
9,Are you vrphme feeling better?,8236,27,t,Are you vrphme feeling better?
9,Are you vrphme feeling better?,8703,28,e,Are you vrphme feeling better?
9,Are you vrphme feeling better?,8859,29,r,Are you vrphme feeling better?
9,Are you vrphme feeling better?,9234,30,Shift_L,Are you vrphme feeling better?
9,Are you vrphme feeling better?,9328,31,question,Are you vrphme feeling better?
10,Thanks good jvhslb job.,0,0,Shift_L,Thanks good jvhslb job.
10,Thanks good jvhslb job.,125,1,T,Thanks good jvhslb job.
10,Thanks good jvhslb job.,343,2,h,Thanks good jvhslb job.
10,Thanks good jvhslb job.,467,3,a,Thanks good jvhslb job.
10,Thanks good jvhslb job.,624,4,n,Thanks good jvhslb job.
10,Thanks good jvhslb job.,999,5,k,Thanks good jvhslb job.
10,Thanks good jvhslb job.,1404,6,s,Thanks good jvhslb job.
10,Thanks good jvhslb job.,1871,7,space,Thanks good jvhslb job.
10,Thanks good jvhslb job.,2371,8,g,Thanks good jvhslb job.
10,Thanks good jvhslb job.,2559,9,o,Thanks good jvhslb job.
10,Thanks good jvhslb job.,2684,10,o,Thanks good jvhslb job.
10,Thanks good jvhslb job.,3026,11,d,Thanks good jvhslb job.
10,Thanks good jvhslb job.,3494,12,space,Thanks good jvhslb job.
10,Thanks good jvhslb job.,4025,13,j,Thanks good jvhslb job.
10,Thanks good jvhslb job.,4680,14,h,Thanks good jvhslb job.
10,Thanks good jvhslb job.,5303,15,BackSpace,Thanks good jvhslb job.
10,Thanks good jvhslb job.,5803,16,v,Thanks good jvhslb job.
10,Thanks good jvhslb job.,6895,17,h,Thanks good jvhslb job.
10,Thanks good jvhslb job.,7582,18,s,Thanks good jvhslb job.
10,Thanks good jvhslb job.,7862,19,l,Thanks good jvhslb job.
10,Thanks good jvhslb job.,8299,20,b,Thanks good jvhslb job.
10,Thanks good jvhslb job.,8579,21,space,Thanks good jvhslb job.
10,Thanks good jvhslb job.,8891,22,j,Thanks good jvhslb job.
10,Thanks good jvhslb job.,9079,23,o,Thanks good jvhslb job.
10,Thanks good jvhslb job.,9297,24,b,Thanks good jvhslb job.
10,Thanks good jvhslb job.,10203,25,period,Thanks good jvhslb job.
11,I can return lctddy earlier.,0,0,Shift_L,I can return lctddy earlier.
11,I can return lctddy earlier.,187,1,I,I can return lctddy earlier.
11,I can return lctddy earlier.,374,2,space,I can return lctddy earlier.
11,I can return lctddy earlier.,592,3,c,I can return lctddy earlier.
11,I can return lctddy earlier.,686,4,a,I can return lctddy earlier.
11,I can return lctddy earlier.,842,5,n,I can return lctddy earlier.
11,I can return lctddy earlier.,967,6,space,I can return lctddy earlier.
11,I can return lctddy earlier.,1496,7,r,I can return lctddy earlier.
11,I can return lctddy earlier.,1591,8,e,I can return lctddy earlier.
11,I can return lctddy earlier.,1684,9,t,I can return lctddy earlier.
11,I can return lctddy earlier.,1964,10,u,I can return lctddy earlier.
11,I can return lctddy earlier.,2214,11,r,I can return lctddy earlier.
11,I can return lctddy earlier.,2463,12,n,I can return lctddy earlier.
11,I can return lctddy earlier.,2808,13,space,I can return lctddy earlier.
11,I can return lctddy earlier.,4273,14,l,I can return lctddy earlier.
11,I can return lctddy earlier.,5053,15,c,I can return lctddy earlier.
11,I can return lctddy earlier.,5427,16,t,I can return lctddy earlier.
11,I can return lctddy earlier.,6177,17,d,I can return lctddy earlier.
11,I can return lctddy earlier.,6302,18,d,I can return lctddy earlier.
11,I can return lctddy earlier.,6582,19,y,I can return lctddy earlier.
11,I can return lctddy earlier.,6769,20,space,I can return lctddy earlier.
11,I can return lctddy earlier.,7487,21,e,I can return lctddy earlier.
11,I can return lctddy earlier.,8111,22,a,I can return lctddy earlier.
11,I can return lctddy earlier.,8391,23,r,I can return lctddy earlier.
11,I can return lctddy earlier.,8579,24,l,I can return lctddy earlier.
11,I can return lctddy earlier.,8766,25,i,I can return lctddy earlier.
11,I can return lctddy earlier.,8859,26,e,I can return lctddy earlier.
11,I can return lctddy earlier.,9048,27,r,I can return lctddy earlier.
11,I can return lctddy earlier.,9171,28,period,I can return lctddy earlier.
12,Just playing gvjbhj with you!,0,0,Shift_L,Just playing gvjbhj with you!
12,Just playing gvjbhj with you!,62,1,J,Just playing gvjbhj with you!
12,Just playing gvjbhj with you!,217,2,u,Just playing gvjbhj with you!
12,Just playing gvjbhj with you!,373,3,s,Just playing gvjbhj with you!
12,Just playing gvjbhj with you!,498,4,t,Just playing gvjbhj with you!
12,Just playing gvjbhj with you!,685,5,space,Just playing gvjbhj with you!
12,Just playing gvjbhj with you!,935,6,p,Just playing gvjbhj with you!
12,Just playing gvjbhj with you!,1092,7,l,Just playing gvjbhj with you!
12,Just playing gvjbhj with you!,1184,8,a,Just playing gvjbhj with you!
12,Just playing gvjbhj with you!,1404,9,y,Just playing gvjbhj with you!
12,Just playing gvjbhj with you!,1871,10,i,Just playing gvjbhj with you!
12,Just playing gvjbhj with you!,2089,11,n,Just playing gvjbhj with you!
12,Just playing gvjbhj with you!,2276,12,g,Just playing gvjbhj with you!
